mtime,stream_id,D,G,H,J,Q,R,U,V,W,X
2021-11-01T06:30,IR,5883,0,0,0,5290,0,0,0,0,17173
2021-11-01T06:30,IS,0,0,0,0,0,0,19001,14853,0,0
2021-11-01T06:30,IT,8494,0,0,0,0,0,0,0,0,0
2021-11-01T06:30,IU,17855,19510,2021,535,0,0,0,2930,0,0
2021-11-01T06:30,IV,0,0,0,0,0,23117,0,0,0,0
2021-11-01T06:30,IW,20717,0,0,0,0,0,0,22979,0,0
2021-11-01T06:30,IX,0,0,0,24794,0,0,0,0,0,0
2021-11-01T06:30,IY,0,7341,0,0,0,5359,0,0,0,0
2021-11-01T06:30,IZ,0,0,0,0,0,0,0,0,0,1863
2021-11-01T06:30,Ia,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:30,Ib,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:30,Ic,0,0,0,0,0,0,2620,0,0,0
2021-11-01T06:30,Id,16272,0,0,0,7969,0,0,0,0,0
2021-11-01T06:30,Ie,0,0,0,0,0,12875,0,0,20900,11824
2021-11-01T06:30,If,0,0,0,0,0,0,3035,0,0,4818
2021-11-01T06:30,Ig,23683,22576,0,0,0,0,0,0,8703,8868
2021-11-01T06:30,Ih,0,0,0,0,0,0,0,15606,0,0
2021-11-01T06:30,Ii,0,21802,0,0,0,21173,0,0,0,0
2021-11-01T06:30,Ij,0,0,12543,0,0,0,0,0,0,0
2021-11-01T06:30,Ik,0,5669,0,0,0,0,0,0,11707,0
2021-11-01T06:30,Il,0,0,0,4575,0,0,0,0,0,22873
2021-11-01T06:30,Im,0,0,0,0,0,0,14756,0,0,0
2021-11-01T06:30,In,16971,0,0,0,0,0,0,0,11451,0
2021-11-01T06:30,Io,19527,0,0,0,0,0,0,0,0,0
2021-11-01T06:30,Ip,0,0,6784,0,24102,10125,15011,0,0,0
2021-11-01T06:30,Iq,0,0,0,17670,0,8623,0,0,0,0
2021-11-01T06:30,Ir,12961,0,0,0,0,0,18016,0,23633,0
2021-11-01T06:30,Is,0,0,0,0,0,21982,0,0,0,0
2021-11-01T06:30,It,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:30,Iu,0,17786,0,0,0,8971,19913,0,0,0
2021-11-01T06:30,Iv,0,0,0,0,21656,0,0,0,14877,0
2021-11-01T06:30,Iw,13030,0,0,0,0,0,0,0,18675,19745
2021-11-01T06:30,Ix,0,0,11812,0,0,13992,0,0,0,0
2021-11-01T06:30,Iy,0,0,0,0,17657,0,9888,0,0,0
2021-11-01T06:30,Iz,0,0,0,11331,10519,0,0,0,0,0
2021-11-01T06:30,J1,0,0,0,0,0,0,23121,0,0,0
2021-11-01T06:30,J2,0,0,13995,0,0,0,0,0,0,13422
2021-11-01T06:30,J3,0,24787,0,0,0,0,0,0,2898,0
2021-11-01T06:30,J4,0,0,3279,0,0,0,0,0,0,21773
2021-11-01T06:30,J5,0,0,5448,8549,0,0,0,2516,0,4256
2021-11-01T06:30,J6,0,0,0,0,10866,0,0,0,0,0
2021-11-01T06:30,J7,0,0,0,0,17033,0,0,0,0,0
2021-11-01T06:30,J8,0,0,0,0,0,23803,925,3670,21010,0
2021-11-01T06:30,J9,21715,4186,0,0,0,0,0,0,0,0
2021-11-01T06:30,JK,0,0,0,0,0,10100,0,0,0,0
2021-11-01T06:30,JL,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:30,JM,0,0,18067,0,0,0,0,0,19932,0
2021-11-01T06:30,JN,10121,23848,0,0,0,0,0,116,0,6744
2021-11-01T06:30,JO,19928,0,0,0,0,0,0,0,0,0
2021-11-01T06:30,JP,16373,0,0,0,14075,0,8711,0,17339,0
2021-11-01T06:30,JQ,0,20976,0,0,0,0,0,0,0,18395
2021-11-01T06:30,JR,0,0,0,0,11531,20604,0,0,0,21670
2021-11-01T06:30,JS,0,0,0,0,0,0,0,15920,24365,0
2021-11-01T06:30,JT,0,13242,0,0,0,0,0,0,0,771
2021-11-01T06:30,JU,0,13592,0,0,0,0,0,0,0,0
2021-11-01T06:30,JV,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:30,JW,7839,0,0,0,0,18753,0,0,0,0
2021-11-01T06:30,JX,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:30,JY,6597,0,0,14942,0,0,0,0,18159,12284
2021-11-01T06:30,JZ,0,0,0,0,0,0,0,0,4396,0
2021-11-01T06:30,Ja,0,0,0,0,0,7788,0,0,14101,0
2021-11-01T06:30,Jb,0,0,6954,0,0,0,0,0,0,6936
2021-11-01T06:30,Jc,15556,0,0,0,0,0,0,0,7037,469
2021-11-01T06:30,Jd,0,20393,18221,0,0,3703,0,0,0,0
2021-11-01T06:30,Je,0,0,22863,0,0,0,0,0,0,0
2021-11-01T06:30,Jf,0,0,0,0,0,0,0,1068,0,0
2021-11-01T06:30,Jg,0,0,0,0,0,12799,11871,0,0,0
2021-11-01T06:30,Jh,0,0,0,11103,0,0,0,11086,0,0
2021-11-01T06:30,Ji,0,2953,0,18861,0,9383,10346,15741,0,0
2021-11-01T06:30,Jj,23743,0,0,0,22472,15042,0,0,0,0
2021-11-01T06:30,Jk,0,0,11957,0,0,0,0,0,0,0
2021-11-01T06:30,Jl,0,0,0,0,0,0,0,0,0,583
2021-11-01T06:30,Jm,0,0,0,0,0,5396,12816,0,0,0
2021-11-01T06:30,Jn,0,0,0,20577,0,0,0,0,0,0
2021-11-01T06:30,Jo,0,0,0,2131,0,0,0,10759,0,3357
2021-11-01T06:35,Jp,0,5087,0,12245,0,0,0,0,0,0
2021-11-01T06:35,Jq,9027,22470,0,24051,0,0,1788,0,0,0
2021-11-01T06:35,Jr,0,0,0,0,0,0,2514,0,0,0
2021-11-01T06:35,Js,0,0,24043,16288,15968,21199,0,0,9845,0
2021-11-01T06:35,Jt,11602,0,0,0,0,0,693,1985,16873,0
2021-11-01T06:35,Ju,0,0,0,0,0,0,0,0,3519,1443
2021-11-01T06:35,Jv,0,0,0,0,11004,0,0,0,0,0
2021-11-01T06:35,Jw,0,0,0,508,0,13587,0,0,10701,0
2021-11-01T06:35,Jx,7341,0,0,0,0,0,0,0,12905,0
2021-11-01T06:35,Jy,0,0,6237,1427,0,0,0,0,0,8185
2021-11-01T06:35,Jz,0,0,1853,0,1742,0,0,14395,0,12550
2021-11-01T06:35,K1,17319,0,0,0,0,0,0,0,0,0
2021-11-01T06:35,K2,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:35,K3,0,0,0,0,0,0,8847,0,2527,0
2021-11-01T06:35,K4,0,0,0,0,12169,0,0,0,3340,0
2021-11-01T06:35,K5,13270,0,0,12647,0,0,0,0,19987,0
2021-11-01T06:35,K6,0,0,0,0,0,24580,0,0,0,0
2021-11-01T06:35,K7,0,0,24846,0,0,0,0,0,0,0
2021-11-01T06:35,K8,0,0,0,0,0,7334,0,0,0,0
2021-11-01T06:35,K9,0,0,4049,0,0,0,0,0,0,0
2021-11-01T06:35,KL,0,0,11065,0,7002,18989,15431,9709,0,781
2021-11-01T06:35,KM,0,0,0,0,0,0,13476,0,0,0
2021-11-01T06:35,KN,0,0,0,17256,0,0,0,0,0,0
2021-11-01T06:35,KO,9456,0,0,0,0,0,0,0,8769,0
2021-11-01T06:35,KP,2599,0,0,0,20186,0,0,0,0,0
2021-11-01T06:35,KQ,2733,0,0,0,0,11482,0,0,0,0
2021-11-01T06:35,KR,0,0,0,0,0,12093,0,19358,0,0
2021-11-01T06:35,KS,0,0,0,15714,0,0,0,0,0,7945
2021-11-01T06:35,KT,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:35,KU,0,0,0,0,0,23986,0,0,0,0
2021-11-01T06:35,KV,17341,0,0,0,0,0,0,0,13771,0
2021-11-01T06:35,KW,0,0,0,5499,0,0,0,0,0,0
2021-11-01T06:35,KX,0,24670,0,0,0,0,13935,0,21005,0
2021-11-01T06:35,KY,0,0,0,0,24446,0,13058,0,5052,0
2021-11-01T06:35,KZ,0,0,0,0,0,0,0,0,0,11833
2021-11-01T06:35,Ka,0,0,0,0,0,0,0,0,0,16867
2021-11-01T06:35,Kb,0,0,0,0,16073,0,0,0,1369,0
2021-11-01T06:35,Kc,0,0,5942,0,0,0,0,0,0,0
2021-11-01T06:35,Kd,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:35,Ke,0,1074,0,0,0,0,0,6510,0,20464
2021-11-01T06:35,Kf,15553,0,0,19011,0,0,0,0,0,0
2021-11-01T06:35,Kg,0,0,0,0,0,0,0,5801,0,0
2021-11-01T06:35,Kh,0,0,0,0,4337,0,0,23658,0,6285
2021-11-01T06:35,Ki,0,0,10412,0,0,0,0,9585,0,0
2021-11-01T06:35,Kj,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:35,Kk,0,0,0,0,885,0,0,17338,0,3653
2021-11-01T06:35,Kl,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:35,Km,0,0,0,0,0,0,13794,9790,0,0
2021-11-01T06:35,Kn,0,0,0,0,6722,15992,0,0,0,0
2021-11-01T06:35,Ko,0,0,0,0,0,0,21391,0,23179,0
2021-11-01T06:35,Kp,0,0,0,0,0,0,0,0,9180,0
2021-11-01T06:35,Kq,0,20879,0,0,0,0,6086,0,11426,0
2021-11-01T06:35,Kr,0,6998,0,8858,0,16993,6493,0,0,0
2021-11-01T06:35,Ks,12686,0,8028,6299,0,0,0,11083,13630,0
2021-11-01T06:35,Kt,2140,0,0,0,0,0,0,0,16651,21792
2021-11-01T06:35,Ku,4454,0,0,0,0,0,0,1707,0,0
2021-11-01T06:35,Kv,0,0,18298,0,13353,0,0,0,0,0
2021-11-01T06:35,Kw,0,1103,0,5947,0,0,0,0,0,0
2021-11-01T06:35,Kx,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:35,Ky,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:35,Kz,0,0,0,0,16861,0,0,0,0,0
2021-11-01T06:35,L1,13469,0,0,0,0,0,0,24078,0,0
2021-11-01T06:35,L2,0,0,0,0,0,24127,0,22318,0,7740
2021-11-01T06:35,L3,0,0,0,0,0,0,0,15731,8138,0
2021-11-01T06:35,L4,0,2471,0,0,0,0,0,0,23030,0
2021-11-01T06:35,L5,65,0,0,20366,0,0,0,0,0,7934
2021-11-01T06:35,L6,0,0,0,0,14143,0,0,0,1702,0
2021-11-01T06:35,L7,0,0,0,0,0,0,0,0,23137,3868
2021-11-01T06:35,L8,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:35,L9,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:35,LM,0,0,10956,0,15068,0,0,0,0,0
2021-11-01T06:35,LN,5419,16752,16638,12287,0,0,0,0,0,0
2021-11-01T06:35,LO,0,1534,0,0,0,0,0,0,22363,0
2021-11-01T06:35,LP,0,0,0,14007,0,0,0,0,0,0
2021-11-01T06:35,LQ,24199,15691,0,0,0,0,0,0,0,1980
2021-11-01T06:35,LR,0,0,0,0,15961,0,0,0,0,0
2021-11-01T06:35,LS,20922,0,0,19982,0,0,0,0,0,0
2021-11-01T06:35,LT,0,0,8524,0,0,0,0,9672,11367,0
2021-11-01T06:35,LU,0,17281,0,0,0,0,0,0,0,0
2021-11-01T06:35,LV,0,0,0,0,0,0,0,15449,0,0
2021-11-01T06:35,LW,2353,0,0,0,0,0,0,0,0,0
2021-11-01T06:35,LX,0,0,0,0,2813,0,0,0,0,0
2021-11-01T06:35,LY,0,0,0,0,0,3918,0,0,0,0
2021-11-01T06:35,LZ,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:35,La,0,0,0,0,7886,0,0,16888,0,0
2021-11-01T06:35,Lb,0,0,0,0,0,0,0,0,2950,17072
2021-11-01T06:35,Lc,4657,0,0,0,0,0,0,0,16583,0
2021-11-01T06:35,Ld,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:35,Le,0,0,14082,0,16956,0,0,0,0,0
2021-11-01T06:35,Lf,0,0,0,7775,0,0,0,0,0,0
2021-11-01T06:35,Lg,0,0,0,0,0,14763,1405,0,0,2158
2021-11-01T06:35,Lh,7266,0,17957,0,0,0,0,0,0,0
2021-11-01T06:35,Li,0,0,4286,0,0,0,0,0,0,2981
2021-11-01T06:35,Lj,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:35,Lk,0,0,0,0,0,0,0,8559,0,0
2021-11-01T06:35,Ll,0,0,0,8563,0,8224,24765,0,0,15644
2021-11-01T06:35,Lm,0,0,0,0,0,0,0,0,17129,0
2021-11-01T06:35,Ln,0,0,0,0,10736,0,0,0,0,0
2021-11-01T06:35,Lo,751,0,0,0,0,0,18630,0,0,0
2021-11-01T06:35,Lp,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:40,Lq,0,0,0,0,0,0,17624,0,0,0
2021-11-01T06:40,Lr,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:40,Ls,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:40,Lt,0,0,0,0,0,0,0,0,0,11661
2021-11-01T06:40,Lu,0,0,0,0,24492,0,0,0,0,0
2021-11-01T06:40,Lv,4406,0,0,0,7471,0,6064,12721,0,0
2021-11-01T06:40,Lw,0,1761,0,0,0,0,0,0,16497,0
2021-11-01T06:40,Lx,0,20964,0,0,0,0,0,0,0,0
2021-11-01T06:40,Ly,0,0,6363,3237,24660,19593,0,20965,0,0
2021-11-01T06:40,Lz,3309,0,9863,0,4948,0,0,0,0,0
2021-11-01T06:40,M1,0,7333,0,0,4143,0,0,0,509,20995
2021-11-01T06:40,M2,0,0,0,0,0,1630,0,3556,0,0
2021-11-01T06:40,M3,0,0,0,0,0,1098,0,23875,0,23752
2021-11-01T06:40,M4,0,0,7553,0,0,0,0,0,0,0
2021-11-01T06:40,M5,0,0,0,0,0,14453,22561,14168,4679,0
2021-11-01T06:40,M6,0,0,0,0,0,0,0,21820,1060,0
2021-11-01T06:40,M7,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:40,M8,0,0,0,0,0,0,0,0,11567,0
2021-11-01T06:40,M9,0,0,0,0,0,0,0,19189,10114,0
2021-11-01T06:40,MN,0,0,0,0,0,13497,0,0,0,0
2021-11-01T06:40,MO,0,13577,0,0,0,0,0,0,0,0
2021-11-01T06:40,MP,0,0,0,14020,20605,0,0,16531,0,0
2021-11-01T06:40,MQ,0,0,0,8908,7019,0,0,0,0,0
2021-11-01T06:40,MR,0,0,0,0,0,0,0,0,0,12151
2021-11-01T06:40,MS,0,0,0,0,11316,0,0,0,0,0
2021-11-01T06:40,MT,7014,0,0,0,8175,0,0,11828,14080,9432
2021-11-01T06:40,MU,0,0,0,7757,0,0,0,0,5569,0
2021-11-01T06:40,MV,0,0,18327,0,0,0,12226,11051,9895,0
2021-11-01T06:40,MW,0,0,0,11485,0,0,0,0,0,16675
2021-11-01T06:40,MX,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:40,MY,0,0,0,19944,0,0,0,15144,0,4854
2021-11-01T06:40,MZ,20855,0,0,0,0,15843,3949,15127,0,0
2021-11-01T06:40,Ma,0,0,23999,0,0,22356,0,0,0,0
2021-11-01T06:40,Mb,11106,0,0,0,0,0,0,0,0,0
2021-11-01T06:40,Mc,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:40,Md,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:40,Me,0,0,0,0,0,0,0,20773,0,0
2021-11-01T06:40,Mf,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:40,Mg,0,0,0,0,0,2930,0,13534,0,0
2021-11-01T06:40,Mh,0,0,0,0,0,0,13877,0,23403,0
2021-11-01T06:40,Mi,0,14707,0,7674,0,0,0,0,0,0
2021-11-01T06:40,Mj,0,0,0,4422,0,0,0,0,0,0
2021-11-01T06:40,Mk,0,0,0,0,0,0,0,20044,0,0
2021-11-01T06:40,Ml,0,0,0,0,0,0,10874,0,0,0
2021-11-01T06:40,Mm,0,0,0,0,0,0,0,0,0,649
2021-11-01T06:40,Mn,0,5566,23396,13216,0,0,0,0,0,17707
2021-11-01T06:40,Mo,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:40,Mp,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:40,Mq,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:40,Mr,0,0,1818,0,0,0,0,0,9754,0
2021-11-01T06:40,Ms,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:40,Mt,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:40,Mu,19130,0,579,0,0,0,0,24528,0,0
2021-11-01T06:40,Mv,0,0,19415,0,0,0,0,0,0,24040
2021-11-01T06:40,Mw,1331,0,0,12302,0,0,0,0,0,0
2021-11-01T06:40,Mx,0,3723,0,0,0,10233,22281,0,0,18954
2021-11-01T06:40,My,22941,0,0,0,0,0,0,21065,8354,0
2021-11-01T06:40,Mz,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:40,N1,0,11137,0,0,0,0,0,0,0,0
2021-11-01T06:40,N2,8118,2901,0,0,0,0,23066,0,0,0
2021-11-01T06:40,N3,0,7401,10896,0,0,0,0,0,0,0
2021-11-01T06:40,N4,0,0,0,0,0,0,24168,0,4638,0
2021-11-01T06:40,N5,0,0,0,0,0,6167,0,0,0,12534
2021-11-01T06:40,N6,0,0,0,0,0,0,0,6965,0,0
2021-11-01T06:40,N7,0,17959,0,0,0,0,10296,0,2273,23987
2021-11-01T06:40,N8,23256,0,0,0,20311,0,9184,0,0,0
2021-11-01T06:40,N9,0,10239,0,10978,0,0,14838,0,0,0
2021-11-01T06:40,NO,2710,12363,0,0,0,0,22689,0,0,0
2021-11-01T06:40,NP,0,0,0,0,0,0,0,0,0,16595
2021-11-01T06:40,NQ,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:40,NR,0,13709,0,0,0,15666,0,0,0,0
2021-11-01T06:40,NS,0,0,0,0,0,0,0,0,0,3110
2021-11-01T06:40,NT,0,0,0,0,0,0,0,0,19141,0
2021-11-01T06:40,NU,0,0,0,0,0,0,0,16348,14847,0
2021-11-01T06:40,NV,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:40,NW,5060,0,0,0,0,2344,0,3089,0,0
2021-11-01T06:40,NX,0,19548,0,0,0,9664,0,0,0,0
2021-11-01T06:40,NY,0,1670,0,0,0,0,0,0,21449,0
2021-11-01T06:40,NZ,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:40,Na,0,0,0,0,0,0,0,21035,0,5550
2021-11-01T06:40,Nb,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:40,Nc,0,0,0,0,0,0,5471,0,0,0
2021-11-01T06:40,Nd,0,13304,9747,0,0,0,0,0,0,0
2021-11-01T06:40,Ne,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:40,Nf,0,0,0,0,0,0,1872,0,0,0
2021-11-01T06:40,Ng,0,0,0,0,636,0,0,7254,0,0
2021-11-01T06:40,Nh,0,0,22487,0,0,19091,0,0,0,0
2021-11-01T06:40,Ni,13129,15662,0,77,0,0,0,0,0,6270
2021-11-01T06:40,Nj,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:40,Nk,6336,0,0,23848,0,0,0,0,0,0
2021-11-01T06:40,Nl,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:40,Nm,0,0,0,0,6605,0,20294,0,0,0
2021-11-01T06:40,Nn,0,0,0,0,0,24688,0,0,0,0
2021-11-01T06:40,No,0,0,3940,0,0,0,0,0,5733,0
2021-11-01T06:40,Np,0,0,0,0,0,13271,0,0,0,21098
2021-11-01T06:40,Nq,21731,0,0,0,0,0,0,0,20997,0
2021-11-01T06:40,Nr,13403,0,6787,0,9756,0,0,12573,12488,0
2021-11-01T06:40,Ns,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:40,Nt,0,17675,0,0,4783,0,0,0,0,0
2021-11-01T06:40,Nu,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:45,Nv,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:45,Nw,0,13449,0,0,0,12594,0,0,0,0
2021-11-01T06:45,Nx,0,0,0,0,0,18432,0,0,0,17543
2021-11-01T06:45,Ny,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:45,Nz,11985,0,0,0,0,0,0,23892,5924,0
2021-11-01T06:45,O1,0,0,0,0,0,21679,0,0,0,7445
2021-11-01T06:45,O2,0,8845,0,0,0,0,0,0,0,0
2021-11-01T06:45,O3,18356,0,0,0,0,0,0,1779,0,0
2021-11-01T06:45,O4,0,11054,0,16848,11271,21413,0,10106,1786,14115
2021-11-01T06:45,O5,0,12760,0,0,0,0,0,0,1454,0
2021-11-01T06:45,O6,15942,0,0,0,0,0,0,0,0,0
2021-11-01T06:45,O7,0,0,0,0,0,0,0,21161,0,0
2021-11-01T06:45,O8,0,0,0,0,0,538,6666,0,0,0
2021-11-01T06:45,O9,0,0,20433,5473,0,0,21228,0,0,0
2021-11-01T06:45,OP,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:45,OQ,0,2341,0,0,0,22717,0,0,0,0
2021-11-01T06:45,OR,0,1261,0,0,0,0,0,0,0,0
2021-11-01T06:45,OS,0,16678,0,0,0,0,13995,0,0,0
2021-11-01T06:45,OT,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:45,OU,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:45,OV,3643,0,0,2253,10108,7176,0,0,18192,0
2021-11-01T06:45,OW,0,0,0,0,0,17674,12581,23511,0,0
2021-11-01T06:45,OX,0,17073,0,0,0,0,0,0,20142,0
2021-11-01T06:45,OY,0,0,0,0,0,0,0,0,0,9017
2021-11-01T06:45,OZ,0,0,17108,0,0,13518,0,0,4538,0
2021-11-01T06:45,Oa,0,0,15990,6918,22591,0,0,0,24992,15711
2021-11-01T06:45,Ob,0,0,0,0,0,21603,0,0,0,11035
2021-11-01T06:45,Oc,0,23108,0,0,23394,0,0,23937,0,0
2021-11-01T06:45,Od,0,2847,0,0,11307,0,0,0,0,18161
2021-11-01T06:45,Oe,20322,0,18539,18494,0,0,0,5940,0,0
2021-11-01T06:45,Of,0,0,0,7163,12997,0,0,0,0,0
2021-11-01T06:45,Og,0,0,0,4977,0,0,0,0,0,0
2021-11-01T06:45,Oh,0,3943,0,2689,0,2341,0,23562,0,0
2021-11-01T06:45,Oi,0,0,8754,0,0,0,0,0,0,0
2021-11-01T06:45,Oj,16427,0,0,0,0,0,0,0,0,0
2021-11-01T06:45,Ok,0,0,2430,0,0,4954,0,0,0,0
2021-11-01T06:45,Ol,0,0,0,0,0,0,0,5457,0,11146
2021-11-01T06:45,Om,0,0,0,0,0,0,0,0,3609,0
2021-11-01T06:45,On,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:45,Oo,0,0,0,0,0,0,11599,0,0,0
2021-11-01T06:45,Op,0,0,0,0,0,0,0,0,19860,0
2021-11-01T06:45,Oq,2354,0,0,0,0,0,0,0,0,0
2021-11-01T06:45,Or,0,15612,0,16927,0,0,0,16171,0,0
2021-11-01T06:45,Os,0,0,0,0,0,0,0,6245,0,21510
2021-11-01T06:45,Ot,0,0,0,0,13166,0,0,0,0,0
2021-11-01T06:45,Ou,0,4105,0,0,0,0,0,0,0,0
2021-11-01T06:45,Ov,0,19525,11069,0,0,0,0,0,0,0
2021-11-01T06:45,Ow,0,0,0,0,0,0,0,1692,0,0
2021-11-01T06:45,Ox,0,0,0,20937,22748,21620,0,0,11278,0
2021-11-01T06:45,Oy,0,0,0,0,22464,3341,0,2268,0,7
2021-11-01T06:45,Oz,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:45,P1,0,0,0,24977,0,14008,0,0,23439,0
2021-11-01T06:45,P2,0,0,0,0,0,0,17923,0,0,0
2021-11-01T06:45,P3,0,0,0,0,0,0,0,18002,6362,0
2021-11-01T06:45,P4,0,0,6282,0,0,0,0,17142,0,0
2021-11-01T06:45,P5,0,0,0,8192,0,5474,3932,0,0,15430
2021-11-01T06:45,P6,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:45,P7,0,0,24968,0,0,0,0,0,0,11123
2021-11-01T06:45,P8,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:45,P9,0,0,0,0,0,0,0,0,0,13153
2021-11-01T06:45,PQ,0,0,0,0,0,265,0,0,0,0
2021-11-01T06:45,PR,0,13764,2672,0,0,0,0,0,0,0
2021-11-01T06:45,PS,0,14586,0,0,0,0,13973,0,0,0
2021-11-01T06:45,PT,12944,0,0,0,0,0,0,0,0,0
2021-11-01T06:45,PU,2679,0,0,0,0,0,16597,0,23014,21204
2021-11-01T06:45,PV,0,11074,0,0,0,0,10108,0,0,0
2021-11-01T06:45,PW,0,0,16371,0,0,0,0,0,24728,0
2021-11-01T06:45,PX,0,0,0,0,0,3329,6540,0,11898,0
2021-11-01T06:45,PY,6233,0,0,0,0,0,0,0,0,0
2021-11-01T06:45,PZ,22841,0,0,0,0,0,0,12862,3127,571
2021-11-01T06:45,Pa,0,0,0,0,0,9508,14394,0,19291,0
2021-11-01T06:45,Pb,0,13826,0,0,0,20473,5666,0,0,0
2021-11-01T06:45,Pc,19470,0,0,0,0,0,0,14743,0,18998
2021-11-01T06:45,Pd,0,0,0,0,0,23497,0,0,0,0
2021-11-01T06:45,Pe,0,0,0,0,0,0,0,16192,0,0
2021-11-01T06:45,Pf,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:45,Pg,0,0,0,7177,0,0,0,0,14450,0
2021-11-01T06:45,Ph,0,0,0,0,5739,0,19551,0,0,0
2021-11-01T06:45,Pi,0,0,0,0,0,0,0,0,0,16365
2021-11-01T06:45,Pj,0,0,14165,0,0,0,0,0,0,16732
2021-11-01T06:45,Pk,0,0,0,0,0,10768,0,0,0,0
2021-11-01T06:45,Pl,0,19149,19572,15664,0,0,0,10875,0,0
2021-11-01T06:45,Pm,0,0,0,0,0,0,15069,0,0,0
2021-11-01T06:45,Pn,0,0,0,0,13098,0,0,10780,0,0
2021-11-01T06:45,Po,0,0,20138,0,16802,23037,0,0,0,0
2021-11-01T06:45,Pp,0,0,16809,0,0,0,0,0,19138,0
2021-11-01T06:45,Pq,19336,0,13686,0,6085,10445,0,0,0,9815
2021-11-01T06:45,Pr,0,0,0,11641,0,0,0,0,0,0
2021-11-01T06:45,Ps,0,0,0,0,0,13908,0,0,12817,0
2021-11-01T06:45,Pt,0,1590,0,7127,0,0,0,0,0,14262
2021-11-01T06:45,Pu,2169,0,0,0,0,0,0,23670,0,0
2021-11-01T06:45,Pv,0,18838,0,0,0,0,0,0,0,0
2021-11-01T06:45,Pw,0,0,0,0,0,0,0,0,0,0
2021-11-01T06:45,Px,0,0,0,0,0,0,0,0,15451,0
2021-11-01T06:45,Py,23151,12426,0,0,0,0,0,0,0,0
2021-11-01T06:45,Pz,0,9360,0,16233,0,0,0,0,9869,0
2021-11-01T06:45,Q1,283,0,0,0,0,0,0,2661,13433,0
2021-11-01T06:45,Q2,15774,0,0,0,0,0,2381,0,0,0
2021-11-01T06:45,Q3,0,0,0,0,0,0,16566,0,0,0
2021-11-01T06:45,Q4,0,0,0,0,0,20554,0,19359,20786,0
2021-11-01T06:50,Q5,0,0,22533,2907,19969,0,17768,0,0,0
2021-11-01T06:50,Q6,0,0,0,0,11396,0,0,0,23607,0
2021-11-01T06:50,Q7,0,0,23107,2917,0,0,0,1735,0,0
2021-11-01T06:50,Q8,1432,0,0,0,17645,0,0,0,0,0
2021-11-01T06:50,Q9,0,0,0,0,0,8127,0,0,0,0
2021-11-01T06:50,QR,0,0,20398,13181,0,10933,0,0,0,1685
2021-11-01T06:50,QS,0,13965,0,0,0,0,0,0,0,0
2021-11-01T06:50,QT,0,0,0,0,12129,17501,0,0,0,0
2021-11-01T06:50,QU,20243,0,0,0,0,0,0,0,0,0
